user_id,session_id,timestamp,action,product_id,product_name,category,price_usd,size_selected,color_selected,payment_method,device,location,search_query
175,sess_7560,2025-08-24T20:18:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,,,Android,"Ellisonberg, Nepal",
128,sess_6456,2025-08-08T15:38:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,Green,,iOS,"South Amybury, Solomon Islands",
199,sess_6724,2025-08-16T23:29:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,White,,Android,"Barnestown, Afghanistan",
125,sess_3842,2025-08-28T09:58:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,,,Android,"Kristenland, Faroe Islands",
159,sess_8354,2025-08-26T16:34:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,S,Grey,Credit Card,Android,"Munoztown, Montenegro",
156,sess_5961,2025-08-13T12:01:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XL,Black,,Android,"Port Kimberly, Maldives",
159,sess_8404,2025-08-02T17:04:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,M,Black,,iOS,"Andersonside, Slovakia (Slovak Republic)",
178,sess_9307,2025-08-18T11:57:00,search,,,,,,,,iOS,"South Deniseside, Nigeria",financial
157,sess_4084,2025-08-15T15:11:00,search,,,,,,,,iOS,"East Davidfort, Mexico",occur
107,sess_8381,2025-08-05T17:03:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,XL,,Apple Pay,iOS,"New Craig, Christmas Island",
131,sess_8172,2025-08-20T23:57:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,M,Navy,,Android,"New Sara, Papua New Guinea",
152,sess_6543,2025-08-28T05:03:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,XS,Navy,,iOS,"Jordanmouth, Macao",
171,sess_7333,2025-08-13T22:21:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Black,,iOS,"Allenberg, Cambodia",
144,sess_6082,2025-08-30T20:35:00,search,,,,,,,,iOS,"Wrightmouth, Liechtenstein",around
176,sess_2388,2025-08-15T02:08:00,search,,,,,,,,Android,"Aaronchester, Antigua and Barbuda",if
116,sess_9624,2025-08-05T06:04:00,search,,,,,,,,Android,"Tonyland, Malaysia",success
102,sess_6940,2025-08-15T01:21:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Grey,,iOS,"New Steven, Maldives",
128,sess_3253,2025-08-08T01:14:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,XS,Green,,iOS,"Andersonburgh, Rwanda",
184,sess_6517,2025-08-29T03:03:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,White,,iOS,"Aliciachester, Jamaica",
188,sess_3712,2025-08-20T22:03:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,,,iOS,"Port Rodney, Micronesia",
156,sess_5668,2025-08-21T10:20:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Grey,,iOS,"South Dianeview, Canada",
147,sess_8218,2025-08-22T00:16:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Green,Google Pay,iOS,"Lindatown, Brunei Darussalam",
125,sess_3267,2025-08-12T09:04:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,M,Green,,iOS,"South Jennifer, Georgia",
191,sess_9452,2025-08-06T16:10:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Navy,Google Pay,iOS,"Stewartview, Zimbabwe",
155,sess_2502,2025-08-11T02:31:00,search,,,,,,,,Android,"Lutzborough, Isle of Man",item
103,sess_7797,2025-08-03T10:10:00,search,,,,,,,,Android,"Kelseyfurt, Mauritania",each
130,sess_7326,2025-08-04T17:08:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Navy,Credit Card,Android,"Anitachester, Tokelau",
118,sess_3254,2025-08-02T17:50:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,,White,Google Pay,Android,"North Michaelside, Rwanda",
178,sess_1086,2025-08-04T14:32:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,S,White,,Android,"East Adamtown, Niger",
114,sess_5720,2025-08-11T19:33:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,XS,White,Google Pay,Android,"Wangchester, Uganda",
108,sess_2816,2025-08-23T17:56:00,view_product,MSH033,"Surge Short 6""",Men > Shorts,68.0,,White,,Android,"Port Matthew, Afghanistan",
154,sess_1025,2025-08-28T23:32:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,Grey,Apple Pay,iOS,"Mendozabury, Kiribati",
167,sess_6908,2025-08-04T01:55:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,L,Black,,Android,"North Janice, Burundi",
147,sess_5155,2025-08-01T17:44:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,White,Credit Card,Android,"East Sharonstad, Guam",
117,sess_1726,2025-08-17T00:48:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,,Grey,Google Pay,iOS,"West Brianland, Burundi",
117,sess_2033,2025-08-21T19:54:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Black,,iOS,"Johnsonport, Honduras",
105,sess_6170,2025-08-15T02:41:00,search,,,,,,,,Android,"South Ashleyton, Algeria",step
132,sess_1599,2025-08-30T10:35:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,M,Black,,Android,"Carpenterborough, Bulgaria",
134,sess_3039,2025-08-17T17:58:00,search,,,,,,,,Android,"Port Michelletown, Martinique",condition
195,sess_8204,2025-08-18T14:19:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,,Google Pay,Android,"Ambershire, Dominican Republic",
166,sess_5369,2025-08-04T18:14:00,search,,,,,,,,iOS,"New Teresa, Guernsey",few
155,sess_3956,2025-08-25T19:48:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XS,Black,PayPal,Android,"East Wesley, Cameroon",
139,sess_8305,2025-08-28T10:13:00,search,,,,,,,,iOS,"Michaelview, Korea",executive
188,sess_8272,2025-08-16T23:58:00,search,,,,,,,,iOS,"Holmesberg, Sierra Leone",including
193,sess_6776,2025-08-28T23:34:00,search,,,,,,,,Android,"Jonesside, Venezuela",voice
181,sess_1939,2025-08-04T09:57:00,search,,,,,,,,Android,"Kelliberg, Ecuador",upon
165,sess_3621,2025-08-02T10:00:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,XS,White,,iOS,"New Patrick, Turkey",
130,sess_7001,2025-08-17T11:33:00,search,,,,,,,,iOS,"North Scottfurt, Norway",result
177,sess_3513,2025-08-21T11:26:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,L,Black,,iOS,"Benjaminbury, Palestinian Territory",
167,sess_7012,2025-08-19T02:45:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Black,Credit Card,iOS,"West Danielside, Papua New Guinea",
163,sess_9482,2025-08-18T14:41:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,M,,,Android,"East Geoffrey, Lebanon",
127,sess_5678,2025-08-23T08:31:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Black,,Android,"Smithview, Niue",
122,sess_8292,2025-08-04T23:53:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,,Black,,Android,"North Diane, Paraguay",
138,sess_3580,2025-08-30T00:32:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,XL,White,,iOS,"South Elizabethview, Grenada",
125,sess_3275,2025-08-11T18:34:00,search,,,,,,,,iOS,"Oliviastad, Israel",tax
146,sess_7044,2025-08-22T06:31:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XS,Navy,,Android,"Port Melissa, Cambodia",
191,sess_8842,2025-08-24T22:11:00,search,,,,,,,,Android,"Lake Robinchester, Serbia",week
173,sess_2208,2025-08-06T16:53:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,Grey,,Android,"South Scott, Cuba",
116,sess_3981,2025-08-06T20:56:00,search,,,,,,,,iOS,"New Alexandramouth, Brunei Darussalam",task
115,sess_9488,2025-08-07T23:08:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,Navy,Apple Pay,Android,"North Douglaston, Switzerland",
166,sess_5653,2025-08-04T14:08:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,,Green,PayPal,iOS,"Port Wayne, Gabon",
180,sess_5961,2025-08-28T23:07:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XL,Green,,iOS,"New Davidville, Saint Helena",
121,sess_6531,2025-08-26T15:37:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Black,,Android,"Charlesshire, Malta",
183,sess_4453,2025-08-27T00:55:00,search,,,,,,,,iOS,"Alvaradotown, Macedonia",speech
163,sess_9938,2025-08-14T04:23:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,S,,Google Pay,Android,"Ramosport, Guadeloupe",
158,sess_2195,2025-08-03T17:26:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,L,Grey,,Android,"Port Marytown, Jordan",
126,sess_6573,2025-08-28T14:38:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,,Navy,,Android,"Victoriamouth, Korea",
151,sess_3142,2025-08-17T20:43:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,S,Grey,,iOS,"Patrickhaven, Dominica",
134,sess_8366,2025-08-12T06:47:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XS,Navy,,Android,"South Johnmouth, Wallis and Futuna",
178,sess_7850,2025-08-12T07:10:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,XL,,,Android,"Emilyview, Greece",
124,sess_3610,2025-08-23T16:14:00,search,,,,,,,,Android,"New Christinaton, Puerto Rico",owner
139,sess_9148,2025-08-02T01:18:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Grey,,iOS,"Ortizbury, Sri Lanka",
127,sess_6781,2025-08-03T05:08:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Green,,Android,"North Nicholas, Liberia",
136,sess_9793,2025-08-01T08:55:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,Navy,,Android,"South Natalieview, Macedonia",
197,sess_7606,2025-08-17T15:42:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XS,Green,,iOS,"Nicholsfort, Belgium",
146,sess_5728,2025-08-04T08:18:00,search,,,,,,,,Android,"South Kellystad, Argentina",town
197,sess_5582,2025-08-29T08:44:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Grey,,Android,"South Denisechester, Bangladesh",
143,sess_6990,2025-08-07T13:34:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Black,,iOS,"Smithmouth, Switzerland",
104,sess_3245,2025-08-16T03:46:00,search,,,,,,,,Android,"South Colinview, Cyprus",over
119,sess_9446,2025-08-07T08:40:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,S,Grey,,Android,"Wilsonport, Japan",
175,sess_6511,2025-08-24T02:07:00,search,,,,,,,,Android,"Anthonyhaven, Wallis and Futuna",indeed
160,sess_1272,2025-08-17T18:20:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,Green,PayPal,iOS,"Brandonport, Venezuela",
176,sess_8775,2025-08-13T02:01:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Grey,,iOS,"Lake Jacobfurt, British Virgin Islands",
167,sess_7229,2025-08-07T17:24:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,,,iOS,"Oliverburgh, Iraq",
124,sess_1310,2025-08-21T01:43:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,Grey,Apple Pay,Android,"Joycetown, Lithuania",
164,sess_8726,2025-08-03T20:01:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,Navy,,Android,"Greenbury, Ecuador",
167,sess_7173,2025-08-15T06:42:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,XL,Navy,,Android,"Jonathanfort, Oman",
186,sess_5331,2025-08-28T18:21:00,search,,,,,,,,iOS,"Jamesborough, Czech Republic",its
131,sess_5571,2025-08-26T09:34:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,Navy,Apple Pay,Android,"Kristenmouth, Gabon",
140,sess_8861,2025-08-16T20:59:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,XS,Green,,Android,"Masonburgh, Korea",
150,sess_6654,2025-08-07T15:59:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,,Credit Card,Android,"South Virginia, Bangladesh",
156,sess_5201,2025-08-22T19:16:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XL,Navy,,Android,"Port Amandabury, Bahrain",
117,sess_2789,2025-08-29T00:29:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,,,iOS,"North Deborahmouth, Brazil",
181,sess_4814,2025-08-03T09:20:00,view_product,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,M,,,Android,"Patrickshire, Vietnam",
112,sess_3252,2025-08-01T05:39:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,Grey,,Android,"West Susanfort, Moldova",
183,sess_4267,2025-08-14T01:44:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,,Black,Credit Card,iOS,"Garymouth, Guinea-Bissau",
168,sess_1611,2025-08-08T23:13:00,search,,,,,,,,iOS,"Nelsonberg, Mexico",material
104,sess_7504,2025-08-23T13:05:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,XS,Black,,Android,"West Sharon, Peru",
172,sess_2758,2025-08-16T05:57:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,,Green,,Android,"Adamstad, Russian Federation",
117,sess_9261,2025-08-22T07:12:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,Navy,Apple Pay,Android,"Scottside, Philippines",
182,sess_5215,2025-08-09T11:22:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,M,Green,,iOS,"Mataside, Montenegro",
122,sess_7643,2025-08-20T11:09:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,,Credit Card,iOS,"Port Maryview, Cote d'Ivoire",
117,sess_8822,2025-08-15T17:27:00,add_to_cart,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,Grey,,iOS,"Mariahland, Malta",
157,sess_5374,2025-08-16T00:02:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,M,,PayPal,iOS,"South Kyleview, Turkey",
107,sess_2936,2025-08-22T04:20:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,L,,,Android,"Amandahaven, Swaziland",
188,sess_2923,2025-08-30T01:38:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XL,White,Apple Pay,iOS,"North Thomas, Angola",
161,sess_3509,2025-08-21T16:57:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,Green,Google Pay,iOS,"Gibsonland, Tanzania",
197,sess_5054,2025-08-28T02:47:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,XL,,,Android,"Jamesland, Iceland",
109,sess_2838,2025-08-03T19:27:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,S,Navy,,Android,"Brianstad, Costa Rica",
114,sess_4365,2025-08-27T12:57:00,search,,,,,,,,iOS,"East Saraland, Malta",black
165,sess_8298,2025-08-03T12:46:00,search,,,,,,,,iOS,"East Philipport, Belgium",design
165,sess_7806,2025-08-21T18:56:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,,Navy,,iOS,"Ryanton, British Virgin Islands",
150,sess_5169,2025-08-01T03:17:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,XS,Grey,,Android,"Beckerville, New Caledonia",
189,sess_2044,2025-08-25T15:05:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,L,Black,,Android,"Dalechester, Sao Tome and Principe",
152,sess_3948,2025-08-07T03:55:00,search,,,,,,,,Android,"Georgeton, Heard Island and McDonald Islands",despite
148,sess_8348,2025-08-18T04:19:00,search,,,,,,,,iOS,"Troyhaven, Mali",same
187,sess_9835,2025-08-07T01:15:00,purchase,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Green,Google Pay,iOS,"Lake Tomburgh, Wallis and Futuna",
193,sess_4648,2025-08-01T03:47:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,,,Android,"Sarachester, San Marino",
168,sess_7214,2025-08-11T10:51:00,add_to_cart,SCK120,Power Stride Sock,Accessories,18.0,M,White,,Android,"Port Dylan, Benin",
124,sess_2848,2025-08-02T11:11:00,search,,,,,,,,iOS,"Guzmanbury, Sierra Leone",economy
130,sess_4376,2025-08-04T01:29:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,L,Green,,iOS,"North Anthony, Christmas Island",
131,sess_1724,2025-08-19T07:22:00,search,,,,,,,,iOS,"East John, Anguilla",eat
169,sess_4559,2025-08-03T13:39:00,add_to_cart,ACC050,Everywhere Belt Bag,Accessories,38.0,S,,,Android,"Sheilamouth, Cape Verde",
173,sess_6253,2025-08-11T18:45:00,purchase,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,,Green,Apple Pay,Android,"Port Kennethside, Solomon Islands",
138,sess_5508,2025-08-03T18:34:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,XL,Grey,,iOS,"Lake Darren, Solomon Islands",
144,sess_7244,2025-08-24T20:51:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,L,White,PayPal,Android,"Marcustown, Chile",
123,sess_9813,2025-08-22T13:12:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,M,,,iOS,"Reedchester, Maldives",
159,sess_1944,2025-08-26T14:16:00,search,,,,,,,,Android,"New Joel, Gibraltar",society
171,sess_9683,2025-08-07T02:27:00,search,,,,,,,,iOS,"Piercebury, Burkina Faso",identify
132,sess_4331,2025-08-16T00:44:00,view_product,SCK120,Power Stride Sock,Accessories,18.0,M,Black,,iOS,"Freemanberg, French Polynesia",
106,sess_5398,2025-08-18T03:58:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Green,,iOS,"Stephaniemouth, Saint Martin",
161,sess_4422,2025-08-16T03:41:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,White,Credit Card,Android,"Johnshire, Fiji",
131,sess_4350,2025-08-19T01:13:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,M,Grey,,Android,"West Codyton, Haiti",
168,sess_6886,2025-08-15T00:52:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XL,Grey,Google Pay,iOS,"South Jonathanshire, Botswana",
192,sess_8692,2025-08-15T13:46:00,add_to_cart,JCK070,Define Jacket,Women > Jackets,118.0,M,Grey,,iOS,"Alicestad, Nicaragua",
172,sess_4625,2025-08-07T15:23:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,XL,Green,,Android,"Amyville, Bosnia and Herzegovina",
137,sess_3497,2025-08-09T22:17:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,Green,Apple Pay,Android,"New Adamburgh, South Africa",
170,sess_6530,2025-08-12T17:04:00,search,,,,,,,,Android,"Hardyshire, Honduras",hair
158,sess_3756,2025-08-17T00:40:00,add_to_cart,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,,Green,,Android,"North Gregory, Tokelau",
123,sess_9882,2025-08-30T05:01:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,,,iOS,"South Jessica, Belarus",
197,sess_1104,2025-08-19T18:26:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,XS,,,iOS,"Burnettland, Isle of Man",
101,sess_4583,2025-08-24T00:23:00,search,,,,,,,,Android,"West Josephtown, Fiji",thus
107,sess_8916,2025-08-23T04:52:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XL,Green,,Android,"West Dianaview, Andorra",
101,sess_1274,2025-08-25T02:15:00,purchase,ACC050,Everywhere Belt Bag,Accessories,38.0,XS,Green,Google Pay,iOS,"West Joshuashire, Liechtenstein",
113,sess_2578,2025-08-24T20:46:00,add_to_cart,MSH033,"Surge Short 6""",Men > Shorts,68.0,S,Green,,Android,"South Alexander, Comoros",
145,sess_5379,2025-08-19T01:31:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,L,Grey,,iOS,"South Melissa, Sri Lanka",
189,sess_4700,2025-08-14T15:39:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Grey,,Android,"Lake Lauraburgh, Belarus",
148,sess_8798,2025-08-03T13:17:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,Grey,,Android,"New Victoriaville, Togo",
182,sess_6427,2025-08-26T18:03:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,White,,Android,"Nathanielborough, Nepal",
134,sess_1762,2025-08-04T09:12:00,purchase,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,S,Navy,Credit Card,iOS,"Arthurside, French Polynesia",
175,sess_3362,2025-08-19T03:02:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,S,Green,,iOS,"East Garyburgh, Saint Pierre and Miquelon",
172,sess_7375,2025-08-25T14:26:00,purchase,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,,White,Credit Card,Android,"Julialand, France",
106,sess_2600,2025-08-20T21:25:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,Green,,Android,"North Paigefurt, Honduras",
199,sess_6347,2025-08-02T08:21:00,purchase,SCK120,Power Stride Sock,Accessories,18.0,L,White,PayPal,Android,"Shannonview, Saint Helena",
155,sess_4043,2025-08-27T15:55:00,search,,,,,,,,iOS,"Moyertown, Marshall Islands",know
198,sess_5839,2025-08-12T05:11:00,view_product,WSB021,Energy Bra Long Line,Women > Bras,58.0,M,White,,Android,"Pattyton, Zimbabwe",
191,sess_3527,2025-08-18T17:34:00,purchase,JCK070,Define Jacket,Women > Jackets,118.0,XS,Black,Credit Card,Android,"South Sarah, Guatemala",
156,sess_6896,2025-08-13T06:39:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,XS,White,,Android,"Clarenceshire, Papua New Guinea",
157,sess_9395,2025-08-19T13:41:00,view_product,WTP001,"Align™ High-Rise Pant 25""",Women > Pants,98.0,XS,Navy,,iOS,"New Alanhaven, Sweden",
176,sess_6315,2025-08-18T12:46:00,view_product,ACC050,Everywhere Belt Bag,Accessories,38.0,L,Grey,,iOS,"Lake Alexandria, Northern Mariana Islands",
192,sess_4977,2025-08-27T00:43:00,add_to_cart,MHD099,City Sweat Pullover Hoodie,Men > Hoodies,108.0,S,White,,Android,"Reesefort, Jamaica",
138,sess_5397,2025-08-23T10:37:00,add_to_cart,WSB021,Energy Bra Long Line,Women > Bras,58.0,S,Grey,,Android,"West Brenda, Andorra",
153,sess_5911,2025-08-23T00:54:00,view_product,JCK070,Define Jacket,Women > Jackets,118.0,M,White,,Android,"Port Joshuaview, Trinidad and Tobago",
176,sess_4203,2025-08-21T20:06:00,view_product,MTS011,Metal Vent Tech Short Sleeve Shirt,Men > Tops,78.0,M,Black,,Android,"Jeffreyborough, Mali",
142,sess_7224,2025-08-15T23:56:00,search,,,,,,,,Android,"Smithside, Tokelau",plan
155,sess_3230,2025-08-14T16:09:00,purchase,MSH033,"Surge Short 6""",Men > Shorts,68.0,L,Navy,Apple Pay,Android,"Nicholasfort, Lebanon",
140,sess_5775,2025-08-29T19:17:00,search,,,,,,,,iOS,"North Jessica, Congo",animal
